feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
7.287409801551453237e-02,7.319699100169420325e-02,-1.502429887982593970e-01,1.191707497107064917e+00,-8.371795984921201472e-02,2.074181434794382384e-03,1.604942082498211353e-01,-4.545466457042408592e-01,8.259895198978605135e-01,-9.569068562179648685e-02,1.000000000000000000e+00
-1.119546128383168693e+00,-3.935298559697288368e-01,1.786947168104756067e-01,1.229214784297050445e+00,6.030946849488335593e-01,-7.797675507551797836e-01,-1.524827704531300232e-01,6.850221023153589828e-01,1.024799714793354077e+00,5.661786597904778784e-01,1.000000000000000000e+00
-8.505352787470439324e-01,2.485189916678891553e+00,2.647753109779796277e-01,1.275390737999014812e+00,-1.517144335772291353e-01,-3.980228472889853486e-01,2.054535622884690493e+00,3.157944524027659905e-01,9.724579609688416282e-01,-2.207017572874326317e-01,1.000000000000000000e+00
5.333592447054493757e-01,8.394685045184047123e-01,1.218194711754255977e+00,1.057368305378225015e+00,8.721970000729778461e-01,3.010586479305239482e-01,1.258656044892417114e+00,1.016557431007922618e+00,1.141518889522476821e+00,8.823665655037346012e-01,1.000000000000000000e+00
-3.150867311941086268e-01,-5.717460419560616014e-01,3.326075103241977193e-01,9.331280723410693145e-01,-2.227207007766070501e-01,-2.322826275495101789e-01,-6.629815865669970165e-01,3.891188051150742400e-01,4.500231004737018092e-01,-9.695775685155225143e-02,1.000000000000000000e+00
1.065171965714386548e+00,1.452616745486179362e+00,-9.163209190734197263e-01,-8.369207037962799189e-01,-1.403750589053363029e-01,9.198090609587011857e-01,8.199727255016406868e-01,-5.911745391414148232e-01,-8.198056569576980257e-01,-2.751306984437896785e-01,1.000000000000000000e+00
3.076126681891961367e-01,-5.245670137670509492e-01,1.352202678867144403e+00,4.240668615184511880e-01,3.944704824073948929e-02,4.757453320559237864e-02,-4.982716511539330706e-01,1.053651445993229352e+00,6.432718374129811068e-01,-2.014827614004660594e-01,1.000000000000000000e+00
-1.435909523868527327e+00,-1.315815816427506890e+00,2.810092502818062887e-01,-2.132595626154836221e+00,1.012637409644071784e+00,-1.144644185652238244e+00,-1.366250306254058966e+00,9.855917297730495963e-02,-1.679852635988839715e+00,5.180494406734130752e-01,0.000000000000000000e+00
-1.581538443723203013e-01,3.243092969594732367e+00,2.307916250616110165e+00,-1.814490692475167477e-01,-1.063370025313149642e-01,-4.196578469662751720e-01,2.295981921674587589e+00,1.966223137757229011e+00,3.180926116221824418e-02,-4.748124673850070282e-02,1.000000000000000000e+00
9.955815140020297660e-01,1.703172609918037761e+00,-1.638029057436016789e+00,-1.786375465354686609e+00,-6.220348055543813981e-01,4.426551504537441506e-01,1.162275157094836864e+00,-1.233281077842522944e+00,-1.018850983629856710e+00,-3.831335620875579995e-01,0.000000000000000000e+00
5.827375831738643708e-01,4.968735905075971071e-01,1.069771454983850179e+00,-1.199697528365308186e+00,-2.316143862968876643e+00,5.395393481175428940e-01,2.130610913197522882e-01,6.938391441691985628e-01,-1.098518906272611062e+00,-1.722721954619213180e+00,0.000000000000000000e+00
8.580141953021453993e-01,-8.281962729652345701e-01,-2.018487864388637920e+00,1.450637459593816236e-01,7.931756882186773439e-01,6.096364079755598464e-01,-8.534806387621997059e-01,-1.330983169237457631e+00,9.618812920909888819e-02,6.109443316534663992e-01,0.000000000000000000e+00
-1.220571321212772647e-01,-4.578483861824892420e-01,-1.593622321459065572e-01,-3.705827624007828613e-01,-1.348047111940167131e+00,-5.718962417277799470e-02,-2.626349188569091497e-01,-6.881937845212859894e-02,-3.509515901068006039e-01,-1.309836980685006536e+00,0.000000000000000000e+00
-7.146806769904318068e-01,5.212799050138144930e-01,3.216785413765000934e-01,1.680598059668202415e-01,-9.951484818533794519e-01,-5.753235369940155053e-01,3.157861117939844142e-01,4.033067055547261970e-01,-2.564707561231988064e-01,-9.325337450874602307e-01,0.000000000000000000e+00
-1.815031621356671399e-01,-2.177065046442854701e+00,1.784766638853897414e-01,1.428857707813567357e+00,-1.474132132042105692e+00,-3.404825394412931416e-01,-1.777554952128779897e+00,4.211655086442954721e-01,1.081006805499660217e+00,-9.488359778412995826e-01,0.000000000000000000e+00
-5.859276733177553043e-01,3.291067787101295550e-01,1.252842634427483892e+00,-4.482246163001494810e-01,-6.922503292658963581e-01,-4.777929990470715649e-01,4.421319778682906154e-01,1.006651871774954188e+00,-1.823672555639865578e-01,-6.507259763327334356e-01,0.000000000000000000e+00
-1.968923142416083127e+00,1.034381293081063774e-01,2.042076040143744109e+00,2.773584619646758953e-01,-2.227897918371331623e-02,-1.821758774935837710e+00,-7.051400150980011161e-02,1.697051233511818413e+00,3.300046779341888614e-01,1.086034278932456951e-02,1.000000000000000000e+00
3.220823107669854579e-01,-1.109200394860205934e-02,-8.130143722601298473e-01,8.232799156777053096e-01,2.257615231117544030e-01,5.358603202138684241e-01,-6.178278289982606919e-02,-4.884060501068806515e-01,7.824405664197663368e-01,-3.452087822557389774e-02,1.000000000000000000e+00
1.761325193365731456e-02,-9.753660272782499474e-01,1.303507931934759112e+00,6.647027453331099123e-01,-5.529208373673020205e-01,-2.571034674250668450e-01,-7.071408246040168377e-01,8.978341287877970034e-01,4.566604001385879963e-01,-3.750200608020346493e-01,1.000000000000000000e+00
1.001824853681937189e+00,-4.975708383852071592e-01,-7.820034925110369572e-01,-7.597031174802870712e-01,-1.771068553088091191e+00,7.623028287518335278e-01,-7.863702308322099155e-01,-6.147924614396292897e-01,-7.389819411853578712e-01,-1.508391754806288620e+00,0.000000000000000000e+00
4.715423804182057310e-01,-1.831144878338350157e+00,-1.228443831265762620e+00,-2.075588009078533247e+00,-8.606969279089306257e-02,1.687795867251150050e-01,-1.941897004460796605e+00,-9.576453476823802990e-01,-1.406619272883102623e+00,1.404867885224382329e-01,0.000000000000000000e+00
-1.503204602718720695e-01,-3.266962131863640484e-01,-1.042577694670576260e+00,-1.172233753436640047e+00,4.643698635465741686e-01,-6.172133545338576166e-03,-1.921335047895467163e-01,-1.025273866073139750e+00,-1.037250432020845992e+00,5.262074320786220838e-01,0.000000000000000000e+00
-5.505519317084877073e-01,3.163583215361447376e-01,-8.852486861242224725e-01,1.810627427710823356e-01,1.303278037316063731e+00,-5.067278196230907694e-01,3.514895133422955009e-01,-2.446715911646025754e-01,2.036666019755086765e-01,9.434812405378710798e-01,1.000000000000000000e+00
5.861658003927833205e-01,-4.124138182164803768e-01,2.571989703559273699e-01,-2.406651745302130219e-01,7.880184694728160563e-03,3.651992963899846623e-01,8.291297239729772395e-02,-7.569951241373854001e-02,-1.598652034886627327e-01,-1.902865771375013976e-02,1.000000000000000000e+00
-3.256110521485039988e-01,-1.643352058853914111e-01,2.120933530741755391e-01,-9.933586995819506660e-01,-1.015878826989978334e+00,-8.984853270849235685e-02,-9.984918953495114380e-02,-8.994609827809105229e-02,-5.023435564141369714e-01,-9.229263096001084632e-01,0.000000000000000000e+00
-1.388542553831211057e+00,-1.600271104503709907e+00,-1.217282692220479356e+00,1.594625068041291838e-01,-8.927875154918840650e-01,-1.104947924729458464e+00,-1.116268940151349032e+00,-7.109808386356677445e-01,3.218524769777752481e-01,-9.981166517025090723e-01,0.000000000000000000e+00
5.136144642310962460e-01,3.471374875256186265e-02,-1.968504213438053707e+00,6.549755842216897772e-01,8.107986455917098878e-01,5.142204605720704924e-01,-1.132352971514526824e-02,-1.432150120591134446e+00,2.649287432439277334e-01,4.771504305639245880e-01,0.000000000000000000e+00
-9.938626748348533546e-01,4.201915428949916098e-01,-8.564982374091989481e-01,9.767037674833539684e-02,-1.264498406954965626e+00,-9.913553271713755333e-01,3.955986786330105698e-01,-8.903915534235147256e-01,-1.593743319563396543e-01,-9.719552600198084757e-01,0.000000000000000000e+00
-1.793106452534576789e+00,-3.828171896129686780e-01,-1.237289462748361463e-01,-3.976796936146040351e-01,-1.184030558222559426e+00,-1.715448550813162942e+00,2.719761665953174257e-02,2.247464600046961136e-02,-2.023617912778564176e-01,-8.821725469321312074e-01,0.000000000000000000e+00
-3.998990621311370730e-01,2.692947525807339870e-01,-4.489303012253698100e-02,1.825010305992134096e-01,-6.701152004542330065e-01,-2.984776572968829700e-01,-2.093627615605398173e-01,2.576556649014323241e-01,1.331332950035374330e-01,-5.063825796448586658e-01,0.000000000000000000e+00
1.171717914716159825e+00,-1.176173336554780624e+00,4.875602970867186081e-01,1.181891092959961531e+00,4.809080927488953994e-01,8.736050606739816926e-01,-8.582154177294883945e-01,3.839956261499777312e-01,8.544785175772164898e-01,3.243798634073891685e-01,1.000000000000000000e+00
-2.025242270648299481e-01,-5.282970466629789419e-01,1.036087651046255997e+00,-1.422974925261673018e+00,-9.701242603796436104e-01,-3.673244716107515462e-02,4.479708685089955900e-03,1.348634700851921053e+00,-9.352543634104443226e-01,-5.894860871595178908e-01,0.000000000000000000e+00
-3.975577654917213932e-01,1.237653757511998132e+00,3.797676360408960283e-01,-9.680457585102453244e-01,-3.103077053849036537e-01,-3.340279029258870769e-01,1.046529849851467020e+00,-4.099825334089013396e-02,-7.369447303904140822e-01,-2.355377833957354450e-01,0.000000000000000000e+00
-6.143231440962944045e-01,-7.097889922335350876e-01,9.788895585567790603e-01,-1.371743129263505390e+00,1.608780855734373461e+00,-4.504434474301095559e-01,-2.377166011402586099e-01,9.218763376172437463e-01,-1.086903026032915554e+00,1.427675450206688179e+00,1.000000000000000000e+00
8.282296901846227799e-01,1.090861670603697986e+00,-4.629395120252582929e-01,-1.499407190791093858e-01,-1.433151814524712186e+00,3.379072461594495591e-01,7.468469065770699800e-01,-1.370459423760060635e-01,3.601315288772238832e-02,-1.501276478060273423e+00,0.000000000000000000e+00
-5.246624070668030049e-01,4.936548476431508736e-01,1.296063061781396186e+00,-1.107156816802451704e+00,-3.655059369852658446e-01,-4.204253773059118959e-02,3.885143792817780106e-01,1.215119229746166152e+00,-9.607472524306742701e-01,-1.076884799911880908e+00,0.000000000000000000e+00
-1.512992202325223190e-01,-1.395789202192485146e+00,5.913492417584003125e-01,-7.239903317426090723e-01,-1.953903511770239687e-01,-1.538877731924242209e-01,-1.109926421276270725e+00,4.322082480775906177e-01,-2.654884682995765632e-01,-9.955467537400319866e-02,0.000000000000000000e+00
-4.519493719118776731e-01,-7.893385057196743437e-01,-7.044985480554699468e-03,-2.156095785680223753e-01,-3.718578822786655635e-01,-2.220421034616623934e-01,-1.074989020447493671e+00,-6.372428478667362117e-02,-3.300971875010194623e-01,-5.824394365672302953e-01,0.000000000000000000e+00
-7.284616216803427857e-01,3.195246707829554333e-01,1.653617268492284964e+00,1.398872328391273789e-01,9.961182149111289519e-01,-7.499876313881995715e-01,2.198417105632435864e-02,1.411722849011279424e+00,2.432955995397195204e-01,7.544042313862919791e-01,1.000000000000000000e+00
-1.390221925153462657e+00,1.577614392937694843e-01,-1.097368318971066570e+00,-1.476924927531901410e+00,-7.393714074590361784e-01,-1.050575559679302051e+00,-9.316586444178157067e-02,-7.147437578464393981e-01,-8.947733742935523038e-01,-6.519165341721500084e-01,0.000000000000000000e+00
1.191899334413572653e+00,9.500158286696456233e-01,2.430047220543996855e-01,-1.532700559889930814e+00,-1.962806513879367942e-01,6.929505148259091918e-01,9.244258785422220237e-01,3.148984648999924030e-01,-1.501619545766364805e+00,1.604555993727578567e-01,1.000000000000000000e+00
3.017000089017355391e-01,1.755362295785979077e-01,-1.843793583480745735e+00,-8.903178480198717937e-01,-6.407776414871663162e-02,3.317735747733226437e-01,3.148596047996893299e-01,-1.267023288625918953e+00,-7.809213135863872779e-01,2.873709926974796214e-02,0.000000000000000000e+00
5.362909095171899398e-01,-2.196127821099946420e+00,-1.621239754798584343e-01,1.430487698789523476e-01,8.496119885162131125e-01,3.578379107365854406e-01,-1.692094968338650585e+00,-3.334731717972337917e-01,3.428804944802734123e-01,7.128613961727050530e-01,0.000000000000000000e+00
6.928575842374367078e-01,5.825713188088051941e-01,-7.999405067019341731e-01,-1.908002137123307573e+00,-3.930527570614009703e-01,5.601241681770627867e-01,6.308776344181853402e-01,-6.855066011862743780e-01,-1.294952800152441297e+00,-1.470439747223860893e-01,0.000000000000000000e+00
1.001631825208560089e+00,1.393454527524431441e+00,7.105491022977853399e-01,4.293408228017343564e-01,3.796396483859654780e-01,9.409002661928675959e-01,1.081933739475190448e+00,3.804360954134775596e-01,3.091735381637396585e-01,3.774112360765801144e-01,1.000000000000000000e+00
-5.561187467607805468e-01,-1.300602935536200322e-01,1.669069525826331502e+00,-9.425580057918765409e-01,1.614778790709851419e+00,-6.914030596526804517e-01,1.363380990650125413e-01,1.258033065443836973e+00,-9.009806233688730792e-01,1.200287633970194667e+00,1.000000000000000000e+00
-3.220281544920584049e-01,1.325432109095078470e+00,-1.406815009497538238e+00,5.859042011646491410e-01,-7.367701359476219736e-01,-3.945208697162061462e-01,1.062103375802477156e+00,-9.224078292351695074e-01,6.599105253978717611e-01,-3.751209227071856667e-01,0.000000000000000000e+00
-1.415267191924187484e+00,2.185340424109456781e-01,1.009471788595968755e+00,-8.449414385934963523e-01,-1.499015960458401242e+00,-1.040748897321996935e+00,1.864000434141078466e-01,8.291742150218207597e-01,-4.392433303584762361e-01,-1.421162793944375835e+00,0.000000000000000000e+00
-9.184476433495512848e-02,-8.743532877718111773e-02,5.483196275544990339e-01,9.495945713644882158e-01,-5.941518127249409420e-02,3.461684834413851775e-01,-1.230667896742271561e-01,9.600275346735530624e-01,5.267429873891116276e-01,1.711729248871716319e-02,1.000000000000000000e+00
1.855503314794263003e+00,2.242347445352917690e-01,-3.464265060068996149e-01,-1.611567359102827890e+00,-2.626595203161677383e-01,1.456786184903114290e+00,3.162778911555189643e-01,-2.384599313675762888e-01,-1.530036617075538175e+00,-5.196415750801963718e-01,0.000000000000000000e+00
-3.363869454111362289e-01,9.603047962814703631e-01,4.624836240668540599e-01,-1.179369121632617201e+00,1.722543864110374912e-01,-1.508823327441224937e-01,6.840040737025936401e-01,3.819252753694304947e-01,-8.984439609093739509e-01,1.785922806320289769e-01,1.000000000000000000e+00
6.715311717290534110e-01,1.528031359387832744e+00,8.875039674140593471e-01,7.608466543114777991e-01,6.008599461516361123e-02,5.158306434115467187e-01,1.417711362949879872e+00,7.312397578192908476e-01,7.345494501349605354e-01,8.666672404671676988e-02,1.000000000000000000e+00
3.883120054234496243e-01,1.249504900706158717e+00,-1.332777397479649739e+00,-3.494393272169559750e-01,-7.725687487562409306e-01,6.990987232900195414e-01,7.731740924217256339e-01,-1.193783656555706951e+00,-3.393652788195756775e-01,-2.827640066220604154e-01,0.000000000000000000e+00
3.791531187261241165e-01,1.230222175650787619e+00,-5.969742867210738879e-01,-2.390304367469437974e+00,-4.122207450244701477e-01,-4.612183841215172775e-02,7.643944895749914537e-01,-4.891467518523778812e-01,-1.776384729979080479e+00,-6.427713747079319972e-01,0.000000000000000000e+00
9.134737320174065589e-01,5.376299029498796678e-01,4.281862478105761260e-01,-2.799933018744797386e-01,-1.279030736219786357e+00,7.497031945477968806e-01,5.675892733852045957e-01,5.681066036707900224e-01,-3.660219628670602354e-01,-1.143402024146591645e+00,1.000000000000000000e+00
5.152943216244674218e-01,-8.342818100346247601e-01,2.184096733380456179e+00,5.705072083545159600e-01,-5.806483025539507237e-01,8.712665058716184685e-02,-6.851342909443024487e-01,1.770071520329919323e+00,3.346704686886575741e-02,-2.999821567283318946e-01,1.000000000000000000e+00
-6.113852473886278727e-01,-9.294420661358827884e-02,-2.395019220217497746e-01,1.116833775529954220e+00,1.864161697440463172e-01,-9.904225120182454933e-01,-1.651336485214962568e-01,-3.502934835940940683e-01,8.086868059574442436e-01,2.161963870746985983e-01,0.000000000000000000e+00
-7.316317389085280620e-01,1.890440685155782674e+00,4.930833152022265353e-02,7.688396759688971294e-01,-6.082265074447592568e-01,-5.258129805032590864e-01,1.690364094619718260e+00,-1.455702588795488583e-01,6.277181700777380025e-01,-4.505201956883068681e-01,1.000000000000000000e+00
3.631156277445233838e-01,3.111099911431952636e-01,-1.889649292096153177e+00,2.015275110460640118e+00,1.290644460922547143e+00,3.183920614251105063e-01,1.274357100973393386e-01,-1.601759812010091322e+00,1.557052096389220930e+00,8.412884281463299807e-01,1.000000000000000000e+00
-3.971953161459876314e-01,-1.102269740455855462e+00,3.475616138035520497e-01,8.669769941439658956e-02,3.556689485632293923e-01,-3.747236404652303787e-01,-9.218560432247584480e-01,2.928219779250177401e-01,-1.623624932003797094e-01,1.663714892322976924e-01,0.000000000000000000e+00
